"cells","sample","tree_num","tree","tree_file_name","num_df","fn","min_DF_cells","full_tree_cells"
551,0,17,"Patient26_trees.txt","Patient26_trees.txt_T16_DF.csv",1,0.045,551,543
547,0,18,"Patient26_trees.txt","Patient26_trees.txt_T17_DF.csv",1,0.045,547,820
547,0,19,"Patient26_trees.txt","Patient26_trees.txt_T18_DF.csv",1,0.045,547,565
552,0,20,"Patient26_trees.txt","Patient26_trees.txt_T19_DF.csv",1,0.045,552,543
527,0,3,"Patient26_trees.txt","Patient26_trees.txt_T2_DF.csv",1,0.045,527,547
551,0,21,"Patient26_trees.txt","Patient26_trees.txt_T20_DF.csv",1,0.045,551,547
568,0,22,"Patient26_trees.txt","Patient26_trees.txt_T21_DF.csv",1,0.045,568,547
577,0,23,"Patient26_trees.txt","Patient26_trees.txt_T22_DF.csv",1,0.045,577,859
573,0,24,"Patient26_trees.txt","Patient26_trees.txt_T23_DF.csv",1,0.045,573,859
522,0,4,"Patient26_trees.txt","Patient26_trees.txt_T3_DF.csv",1,0.045,522,550
527,0,5,"Patient26_trees.txt","Patient26_trees.txt_T4_DF.csv",1,0.045,527,594
532,0,6,"Patient26_trees.txt","Patient26_trees.txt_T5_DF.csv",1,0.045,532,552
543,0,7,"Patient26_trees.txt","Patient26_trees.txt_T6_DF.csv",1,0.045,543,859
526,0,8,"Patient26_trees.txt","Patient26_trees.txt_T7_DF.csv",1,0.045,526,570
543,0,9,"Patient26_trees.txt","Patient26_trees.txt_T8_DF.csv",1,0.045,543,899
526,0,10,"Patient26_trees.txt","Patient26_trees.txt_T9_DF.csv",1,0.045,526,576
161,0,1,"Patient29_trees.txt","Patient29_trees.txt_T0_DF.csv",1,0.05,161,161
169,0,2,"Patient29_trees.txt","Patient29_trees.txt_T1_DF.csv",1,0.05,169,169
167,0,1,"Patient30_trees.txt","Patient30_trees.txt_T0_DF.csv",1,0.043,167,194
175,0,2,"Patient30_trees.txt","Patient30_trees.txt_T1_DF.csv",1,0.043,175,1290
12,0,1,"Patient32_trees.txt","Patient32_trees.txt_T0_DF.csv",1,0.026,12,154
12,0,2,"Patient32_trees.txt","Patient32_trees.txt_T1_DF.csv",1,0.026,12,154
520,0,1,"Patient36_trees.txt","Patient36_trees.txt_T0_DF.csv",1,0.063,520,520
555,0,2,"Patient36_trees.txt","Patient36_trees.txt_T1_DF.csv",1,0.063,555,556
533,0,1,"Patient38_trees.txt","Patient38_trees.txt_T0_DF.csv",1,0.045,533,973
533,0,2,"Patient38_trees.txt","Patient38_trees.txt_T1_DF.csv",1,0.045,533,10499
544,0,11,"Patient38_trees.txt","Patient38_trees.txt_T10_DF.csv",1,0.045,544,973
579,0,101,"Patient38_trees.txt","Patient38_trees.txt_T100_DF.csv",1,0.045,579,10499
601,0,102,"Patient38_trees.txt","Patient38_trees.txt_T101_DF.csv",1,0.045,601,973
557,0,103,"Patient38_trees.txt","Patient38_trees.txt_T102_DF.csv",1,0.045,557,10499
557,0,104,"Patient38_trees.txt","Patient38_trees.txt_T103_DF.csv",1,0.045,557,973
579,0,105,"Patient38_trees.txt","Patient38_trees.txt_T104_DF.csv",1,0.045,579,10499
602,0,106,"Patient38_trees.txt","Patient38_trees.txt_T105_DF.csv",1,0.045,602,973
625,0,107,"Patient38_trees.txt","Patient38_trees.txt_T106_DF.csv",1,0.045,625,973
602,0,108,"Patient38_trees.txt","Patient38_trees.txt_T107_DF.csv",1,0.045,602,973
601,0,109,"Patient38_trees.txt","Patient38_trees.txt_T108_DF.csv",1,0.045,601,973
579,0,110,"Patient38_trees.txt","Patient38_trees.txt_T109_DF.csv",1,0.045,579,10499
545,0,12,"Patient38_trees.txt","Patient38_trees.txt_T11_DF.csv",1,0.045,545,10499
590,0,111,"Patient38_trees.txt","Patient38_trees.txt_T110_DF.csv",1,0.045,590,974
583,0,112,"Patient38_trees.txt","Patient38_trees.txt_T111_DF.csv",1,0.045,583,981
584,0,113,"Patient38_trees.txt","Patient38_trees.txt_T112_DF.csv",1,0.045,584,974
582,0,114,"Patient38_trees.txt","Patient38_trees.txt_T113_DF.csv",1,0.045,582,989
606,0,115,"Patient38_trees.txt","Patient38_trees.txt_T114_DF.csv",1,0.045,606,974
563,0,116,"Patient38_trees.txt","Patient38_trees.txt_T115_DF.csv",1,0.045,563,974
583,0,117,"Patient38_trees.txt","Patient38_trees.txt_T116_DF.csv",1,0.045,583,994
583,0,118,"Patient38_trees.txt","Patient38_trees.txt_T117_DF.csv",1,0.045,583,974
589,0,119,"Patient38_trees.txt","Patient38_trees.txt_T118_DF.csv",1,0.045,589,1046
563,0,120,"Patient38_trees.txt","Patient38_trees.txt_T119_DF.csv",1,0.045,563,1067
546,0,13,"Patient38_trees.txt","Patient38_trees.txt_T12_DF.csv",1,0.045,546,974
582,0,121,"Patient38_trees.txt","Patient38_trees.txt_T120_DF.csv",1,0.045,582,994
606,0,122,"Patient38_trees.txt","Patient38_trees.txt_T121_DF.csv",1,0.045,606,10499
570,0,123,"Patient38_trees.txt","Patient38_trees.txt_T122_DF.csv",1,0.045,570,10499
611,0,124,"Patient38_trees.txt","Patient38_trees.txt_T123_DF.csv",1,0.045,611,10499
610,0,125,"Patient38_trees.txt","Patient38_trees.txt_T124_DF.csv",1,0.045,610,10499
564,0,126,"Patient38_trees.txt","Patient38_trees.txt_T125_DF.csv",1,0.045,564,10499
569,0,127,"Patient38_trees.txt","Patient38_trees.txt_T126_DF.csv",1,0.045,569,10499
570,0,128,"Patient38_trees.txt","Patient38_trees.txt_T127_DF.csv",1,0.045,570,1149
564,0,129,"Patient38_trees.txt","Patient38_trees.txt_T128_DF.csv",1,0.045,564,10499
570,0,130,"Patient38_trees.txt","Patient38_trees.txt_T129_DF.csv",1,0.045,570,1149
544,0,14,"Patient38_trees.txt","Patient38_trees.txt_T13_DF.csv",1,0.045,544,1149
576,0,131,"Patient38_trees.txt","Patient38_trees.txt_T130_DF.csv",1,0.045,576,1149
611,0,132,"Patient38_trees.txt","Patient38_trees.txt_T131_DF.csv",1,0.045,611,10499
611,0,133,"Patient38_trees.txt","Patient38_trees.txt_T132_DF.csv",1,0.045,611,10499
606,0,134,"Patient38_trees.txt","Patient38_trees.txt_T133_DF.csv",1,0.045,606,978
589,0,135,"Patient38_trees.txt","Patient38_trees.txt_T134_DF.csv",1,0.045,589,10499
590,0,136,"Patient38_trees.txt","Patient38_trees.txt_T135_DF.csv",1,0.045,590,984
584,0,137,"Patient38_trees.txt","Patient38_trees.txt_T136_DF.csv",1,0.045,584,992
609,0,138,"Patient38_trees.txt","Patient38_trees.txt_T137_DF.csv",1,0.045,609,992
611,0,139,"Patient38_trees.txt","Patient38_trees.txt_T138_DF.csv",1,0.045,611,10499
582,0,140,"Patient38_trees.txt","Patient38_trees.txt_T139_DF.csv",1,0.045,582,10499
551,0,15,"Patient38_trees.txt","Patient38_trees.txt_T14_DF.csv",1,0.045,551,984
606,0,141,"Patient38_trees.txt","Patient38_trees.txt_T140_DF.csv",1,0.045,606,984
610,0,142,"Patient38_trees.txt","Patient38_trees.txt_T141_DF.csv",1,0.045,610,984
611,0,143,"Patient38_trees.txt","Patient38_trees.txt_T142_DF.csv",1,0.045,611,1001
584,0,144,"Patient38_trees.txt","Patient38_trees.txt_T143_DF.csv",1,0.045,584,992
590,0,145,"Patient38_trees.txt","Patient38_trees.txt_T144_DF.csv",1,0.045,590,995
596,0,146,"Patient38_trees.txt","Patient38_trees.txt_T145_DF.csv",1,0.045,596,997
583,0,147,"Patient38_trees.txt","Patient38_trees.txt_T146_DF.csv",1,0.045,583,992
606,0,148,"Patient38_trees.txt","Patient38_trees.txt_T147_DF.csv",1,0.045,606,992
629,0,149,"Patient38_trees.txt","Patient38_trees.txt_T148_DF.csv",1,0.045,629,992
610,0,150,"Patient38_trees.txt","Patient38_trees.txt_T149_DF.csv",1,0.045,610,1001
537,0,16,"Patient38_trees.txt","Patient38_trees.txt_T15_DF.csv",1,0.045,537,992
634,0,151,"Patient38_trees.txt","Patient38_trees.txt_T150_DF.csv",1,0.045,634,10499
640,0,152,"Patient38_trees.txt","Patient38_trees.txt_T151_DF.csv",1,0.045,640,10499
617,0,153,"Patient38_trees.txt","Patient38_trees.txt_T152_DF.csv",1,0.045,617,10499
638,0,154,"Patient38_trees.txt","Patient38_trees.txt_T153_DF.csv",1,0.045,638,10499
590,0,155,"Patient38_trees.txt","Patient38_trees.txt_T154_DF.csv",1,0.045,590,10499
611,0,156,"Patient38_trees.txt","Patient38_trees.txt_T155_DF.csv",1,0.045,611,10499
570,0,157,"Patient38_trees.txt","Patient38_trees.txt_T156_DF.csv",1,0.045,570,10499
610,0,158,"Patient38_trees.txt","Patient38_trees.txt_T157_DF.csv",1,0.045,610,992
589,0,159,"Patient38_trees.txt","Patient38_trees.txt_T158_DF.csv",1,0.045,589,4110
582,0,160,"Patient38_trees.txt","Patient38_trees.txt_T159_DF.csv",1,0.045,582,10530
551,0,17,"Patient38_trees.txt","Patient38_trees.txt_T16_DF.csv",1,0.045,551,1178
606,0,161,"Patient38_trees.txt","Patient38_trees.txt_T160_DF.csv",1,0.045,606,999
583,0,162,"Patient38_trees.txt","Patient38_trees.txt_T161_DF.csv",1,0.045,583,999
563,0,163,"Patient38_trees.txt","Patient38_trees.txt_T162_DF.csv",1,0.045,563,10499
583,0,164,"Patient38_trees.txt","Patient38_trees.txt_T163_DF.csv",1,0.045,583,10499
579,0,165,"Patient38_trees.txt","Patient38_trees.txt_T164_DF.csv",1,0.045,579,979
584,0,166,"Patient38_trees.txt","Patient38_trees.txt_T165_DF.csv",1,0.045,584,980
563,0,167,"Patient38_trees.txt","Patient38_trees.txt_T166_DF.csv",1,0.045,563,980
606,0,168,"Patient38_trees.txt","Patient38_trees.txt_T167_DF.csv",1,0.045,606,993
582,0,169,"Patient38_trees.txt","Patient38_trees.txt_T168_DF.csv",1,0.045,582,992
583,0,170,"Patient38_trees.txt","Patient38_trees.txt_T169_DF.csv",1,0.045,583,993
550,0,18,"Patient38_trees.txt","Patient38_trees.txt_T17_DF.csv",1,0.045,550,986
601,0,171,"Patient38_trees.txt","Patient38_trees.txt_T170_DF.csv",1,0.045,601,1238
556,0,172,"Patient38_trees.txt","Patient38_trees.txt_T171_DF.csv",1,0.045,556,993
578,0,173,"Patient38_trees.txt","Patient38_trees.txt_T172_DF.csv",1,0.045,578,985
558,0,174,"Patient38_trees.txt","Patient38_trees.txt_T173_DF.csv",1,0.045,558,1206
558,0,175,"Patient38_trees.txt","Patient38_trees.txt_T174_DF.csv",1,0.045,558,992
557,0,176,"Patient38_trees.txt","Patient38_trees.txt_T175_DF.csv",1,0.045,557,1238
557,0,177,"Patient38_trees.txt","Patient38_trees.txt_T176_DF.csv",1,0.045,557,986
579,0,178,"Patient38_trees.txt","Patient38_trees.txt_T177_DF.csv",1,0.045,579,993
601,0,179,"Patient38_trees.txt","Patient38_trees.txt_T178_DF.csv",1,0.045,601,10499
602,0,180,"Patient38_trees.txt","Patient38_trees.txt_T179_DF.csv",1,0.045,602,10499
551,0,19,"Patient38_trees.txt","Patient38_trees.txt_T18_DF.csv",1,0.045,551,10499
579,0,181,"Patient38_trees.txt","Patient38_trees.txt_T180_DF.csv",1,0.045,579,10499
602,0,182,"Patient38_trees.txt","Patient38_trees.txt_T181_DF.csv",1,0.045,602,10499
625,0,183,"Patient38_trees.txt","Patient38_trees.txt_T182_DF.csv",1,0.045,625,10499
584,0,184,"Patient38_trees.txt","Patient38_trees.txt_T183_DF.csv",1,0.045,584,10499
584,0,185,"Patient38_trees.txt","Patient38_trees.txt_T184_DF.csv",1,0.045,584,10499
589,0,186,"Patient38_trees.txt","Patient38_trees.txt_T185_DF.csv",1,0.045,589,978
589,0,187,"Patient38_trees.txt","Patient38_trees.txt_T186_DF.csv",1,0.045,589,978
590,0,188,"Patient38_trees.txt","Patient38_trees.txt_T187_DF.csv",1,0.045,590,1047
584,0,189,"Patient38_trees.txt","Patient38_trees.txt_T188_DF.csv",1,0.045,584,1207
584,0,190,"Patient38_trees.txt","Patient38_trees.txt_T189_DF.csv",1,0.045,584,1047
551,0,20,"Patient38_trees.txt","Patient38_trees.txt_T19_DF.csv",1,0.045,551,1053
584,0,191,"Patient38_trees.txt","Patient38_trees.txt_T190_DF.csv",1,0.045,584,1176
596,0,192,"Patient38_trees.txt","Patient38_trees.txt_T191_DF.csv",1,0.045,596,1176
590,0,193,"Patient38_trees.txt","Patient38_trees.txt_T192_DF.csv",1,0.045,590,985
589,0,194,"Patient38_trees.txt","Patient38_trees.txt_T193_DF.csv",1,0.045,589,996
584,0,195,"Patient38_trees.txt","Patient38_trees.txt_T194_DF.csv",1,0.045,584,1002
582,0,196,"Patient38_trees.txt","Patient38_trees.txt_T195_DF.csv",1,0.045,582,992
583,0,197,"Patient38_trees.txt","Patient38_trees.txt_T196_DF.csv",1,0.045,583,993
564,0,198,"Patient38_trees.txt","Patient38_trees.txt_T197_DF.csv",1,0.045,564,985
606,0,199,"Patient38_trees.txt","Patient38_trees.txt_T198_DF.csv",1,0.045,606,986
629,0,200,"Patient38_trees.txt","Patient38_trees.txt_T199_DF.csv",1,0.045,629,995
533,0,3,"Patient38_trees.txt","Patient38_trees.txt_T2_DF.csv",1,0.045,533,985
558,0,21,"Patient38_trees.txt","Patient38_trees.txt_T20_DF.csv",1,0.045,558,1208
606,0,201,"Patient38_trees.txt","Patient38_trees.txt_T200_DF.csv",1,0.045,606,1002
564,0,202,"Patient38_trees.txt","Patient38_trees.txt_T201_DF.csv",1,0.045,564,992
606,0,203,"Patient38_trees.txt","Patient38_trees.txt_T202_DF.csv",1,0.045,606,4304
611,0,204,"Patient38_trees.txt","Patient38_trees.txt_T203_DF.csv",1,0.045,611,985
611,0,205,"Patient38_trees.txt","Patient38_trees.txt_T204_DF.csv",1,0.045,611,986
570,0,206,"Patient38_trees.txt","Patient38_trees.txt_T205_DF.csv",1,0.045,570,982
610,0,207,"Patient38_trees.txt","Patient38_trees.txt_T206_DF.csv",1,0.045,610,1206
611,0,208,"Patient38_trees.txt","Patient38_trees.txt_T207_DF.csv",1,0.045,611,992
569,0,209,"Patient38_trees.txt","Patient38_trees.txt_T208_DF.csv",1,0.045,569,982
609,0,210,"Patient38_trees.txt","Patient38_trees.txt_T209_DF.csv",1,0.045,609,993
552,0,22,"Patient38_trees.txt","Patient38_trees.txt_T21_DF.csv",1,0.045,552,1238
611,0,211,"Patient38_trees.txt","Patient38_trees.txt_T210_DF.csv",1,0.045,611,979
570,0,212,"Patient38_trees.txt","Patient38_trees.txt_T211_DF.csv",1,0.045,570,993
610,0,213,"Patient38_trees.txt","Patient38_trees.txt_T212_DF.csv",1,0.045,610,979
634,0,214,"Patient38_trees.txt","Patient38_trees.txt_T213_DF.csv",1,0.045,634,979
576,0,215,"Patient38_trees.txt","Patient38_trees.txt_T214_DF.csv",1,0.045,576,1049
617,0,216,"Patient38_trees.txt","Patient38_trees.txt_T215_DF.csv",1,0.045,617,998
640,0,217,"Patient38_trees.txt","Patient38_trees.txt_T216_DF.csv",1,0.045,640,4507
638,0,218,"Patient38_trees.txt","Patient38_trees.txt_T217_DF.csv",1,0.045,638,994
589,0,219,"Patient38_trees.txt","Patient38_trees.txt_T218_DF.csv",1,0.045,589,993
584,0,220,"Patient38_trees.txt","Patient38_trees.txt_T219_DF.csv",1,0.045,584,999
552,0,23,"Patient38_trees.txt","Patient38_trees.txt_T22_DF.csv",1,0.045,552,986
584,0,221,"Patient38_trees.txt","Patient38_trees.txt_T220_DF.csv",1,0.045,584,985
583,0,222,"Patient38_trees.txt","Patient38_trees.txt_T221_DF.csv",1,0.045,583,1241
589,0,223,"Patient38_trees.txt","Patient38_trees.txt_T222_DF.csv",1,0.045,589,1006
582,0,224,"Patient38_trees.txt","Patient38_trees.txt_T223_DF.csv",1,0.045,582,1206
582,0,225,"Patient38_trees.txt","Patient38_trees.txt_T224_DF.csv",1,0.045,582,992
606,0,226,"Patient38_trees.txt","Patient38_trees.txt_T225_DF.csv",1,0.045,606,1238
606,0,227,"Patient38_trees.txt","Patient38_trees.txt_T226_DF.csv",1,0.045,606,993
606,0,228,"Patient38_trees.txt","Patient38_trees.txt_T227_DF.csv",1,0.045,606,985
582,0,229,"Patient38_trees.txt","Patient38_trees.txt_T228_DF.csv",1,0.045,582,1054
611,0,230,"Patient38_trees.txt","Patient38_trees.txt_T229_DF.csv",1,0.045,611,1004
552,0,24,"Patient38_trees.txt","Patient38_trees.txt_T23_DF.csv",1,0.045,552,1206
609,0,231,"Patient38_trees.txt","Patient38_trees.txt_T230_DF.csv",1,0.045,609,996
609,0,232,"Patient38_trees.txt","Patient38_trees.txt_T231_DF.csv",1,0.045,609,1002
611,0,233,"Patient38_trees.txt","Patient38_trees.txt_T232_DF.csv",1,0.045,611,1266
606,0,234,"Patient38_trees.txt","Patient38_trees.txt_T233_DF.csv",1,0.045,606,1066
582,0,235,"Patient38_trees.txt","Patient38_trees.txt_T234_DF.csv",1,0.045,582,4719
584,0,236,"Patient38_trees.txt","Patient38_trees.txt_T235_DF.csv",1,0.045,584,1014
584,0,237,"Patient38_trees.txt","Patient38_trees.txt_T236_DF.csv",1,0.045,584,1277
584,0,238,"Patient38_trees.txt","Patient38_trees.txt_T237_DF.csv",1,0.045,584,986
606,0,239,"Patient38_trees.txt","Patient38_trees.txt_T238_DF.csv",1,0.045,606,993
606,0,240,"Patient38_trees.txt","Patient38_trees.txt_T239_DF.csv",1,0.045,606,981
552,0,25,"Patient38_trees.txt","Patient38_trees.txt_T24_DF.csv",1,0.045,552,1238
606,0,241,"Patient38_trees.txt","Patient38_trees.txt_T240_DF.csv",1,0.045,606,986
629,0,242,"Patient38_trees.txt","Patient38_trees.txt_T241_DF.csv",1,0.045,629,1208
583,0,243,"Patient38_trees.txt","Patient38_trees.txt_T242_DF.csv",1,0.045,583,1002
606,0,244,"Patient38_trees.txt","Patient38_trees.txt_T243_DF.csv",1,0.045,606,995
629,0,245,"Patient38_trees.txt","Patient38_trees.txt_T244_DF.csv",1,0.045,629,991
606,0,246,"Patient38_trees.txt","Patient38_trees.txt_T245_DF.csv",1,0.045,606,4304
583,0,247,"Patient38_trees.txt","Patient38_trees.txt_T246_DF.csv",1,0.045,583,1032
606,0,248,"Patient38_trees.txt","Patient38_trees.txt_T247_DF.csv",1,0.045,606,985
582,0,249,"Patient38_trees.txt","Patient38_trees.txt_T248_DF.csv",1,0.045,582,981
606,0,250,"Patient38_trees.txt","Patient38_trees.txt_T249_DF.csv",1,0.045,606,992
558,0,26,"Patient38_trees.txt","Patient38_trees.txt_T25_DF.csv",1,0.045,558,1206
610,0,251,"Patient38_trees.txt","Patient38_trees.txt_T250_DF.csv",1,0.045,610,985
610,0,252,"Patient38_trees.txt","Patient38_trees.txt_T251_DF.csv",1,0.045,610,1037
610,0,253,"Patient38_trees.txt","Patient38_trees.txt_T252_DF.csv",1,0.045,610,1197
612,0,254,"Patient38_trees.txt","Patient38_trees.txt_T253_DF.csv",1,0.045,612,1032
612,0,255,"Patient38_trees.txt","Patient38_trees.txt_T254_DF.csv",1,0.045,612,978
634,0,256,"Patient38_trees.txt","Patient38_trees.txt_T255_DF.csv",1,0.045,634,978
590,0,257,"Patient38_trees.txt","Patient38_trees.txt_T256_DF.csv",1,0.045,590,1176
611,0,258,"Patient38_trees.txt","Patient38_trees.txt_T257_DF.csv",1,0.045,611,1176
612,0,259,"Patient38_trees.txt","Patient38_trees.txt_T258_DF.csv",1,0.045,612,985
634,0,260,"Patient38_trees.txt","Patient38_trees.txt_T259_DF.csv",1,0.045,634,993
550,0,27,"Patient38_trees.txt","Patient38_trees.txt_T26_DF.csv",1,0.045,550,992
590,0,261,"Patient38_trees.txt","Patient38_trees.txt_T260_DF.csv",1,0.045,590,985
611,0,262,"Patient38_trees.txt","Patient38_trees.txt_T261_DF.csv",1,0.045,611,997
611,0,263,"Patient38_trees.txt","Patient38_trees.txt_T262_DF.csv",1,0.045,611,1002
590,0,264,"Patient38_trees.txt","Patient38_trees.txt_T263_DF.csv",1,0.045,590,9575
611,0,265,"Patient38_trees.txt","Patient38_trees.txt_T264_DF.csv",1,0.045,611,9575
611,0,266,"Patient38_trees.txt","Patient38_trees.txt_T265_DF.csv",1,0.045,611,9575
590,0,267,"Patient38_trees.txt","Patient38_trees.txt_T266_DF.csv",1,0.045,590,999
610,0,268,"Patient38_trees.txt","Patient38_trees.txt_T267_DF.csv",1,0.045,610,986
611,0,269,"Patient38_trees.txt","Patient38_trees.txt_T268_DF.csv",1,0.045,611,985
611,0,270,"Patient38_trees.txt","Patient38_trees.txt_T269_DF.csv",1,0.045,611,9575
559,0,28,"Patient38_trees.txt","Patient38_trees.txt_T27_DF.csv",1,0.045,559,985
611,0,271,"Patient38_trees.txt","Patient38_trees.txt_T270_DF.csv",1,0.045,611,1004
611,0,272,"Patient38_trees.txt","Patient38_trees.txt_T271_DF.csv",1,0.045,611,1074
609,0,273,"Patient38_trees.txt","Patient38_trees.txt_T272_DF.csv",1,0.045,609,9575
